Transaction_ID,Customer_ID,Purchase_Date,Customer_City,Product_Category,Product_Name,Quantity,Unit_Price,Discount_Percent,Total_Amount,Payment_Method,Sales_Channel,Customer_Age,Customer_Gender
TXN0625,CUST0081,2025-06-05,Rawalpindi,Home & Kitchen,Microwave,1.0,12890.8,1.3,12723.22,UPI,In-Store,27.0,Male
TXN0321,CUST0265,2025-03-30,Faisalabad,GROCERIES,Coffee Pack,3.0,348.56,6.9,973.53,Wallet,In-Store,59.0,
TXN0064,CUST0010,2025-08-30,Multan,Beauty & Personal Care,Moisturizer,1.0,702.8,26.8,514.45,UPI,In-Store,27.0,Male
TXN1265,CUST0316,2025-11-09,Lahore,groceries,Cooking Oil,2.0,191.36,0.2,381.95,Credit Card,In-Store,59.0,Other
TXN0708,CUST0422,2025-07-14,,Beauty & Personal Care,Perfume,1.0,1161.95,25.8,862.17,Credit Card,In-Store,54.0,Female
TXN1356,CUST0475,2025-12-26,Peshawar,,T-Shirt,3.0,765.09,30.0,1606.69,UPI,Online,57.0,Female
TXN0896,CUST0295,2025-01-10,Faisalabad,Groceries,Tea Pack,6.0,167.86,10.2,904.43,UPI,In-Store,63.0,Male
TXN1253,CUST0265,2025-06-14,Faisalabad,,Hair Oil,1.0,254.9,16.1,213.86,UPI,In-Store,59.0,Male
TXN0932,CUST0045,2025-12-11,Islamabad,,Perfume,1.0,1033.88,6.8,963.58,Credit Card,Online,27.0,Male
TXN1275,CUST0206,2025-08-01,Lahore,Fashion,T-Shirt,4.0,709.86,26.4,2089.83,Debit Card,In-Store,61.0,Female
TXN1210,CUST0321,2025-02-25,Quetta,Beauty & Personal Care,Moisturizer,3.0,527.92,0.7,1572.67,Debit Card,In-Store,38.0,Female
TXN0198,CUST0010,2025-09-22,Lahore,Home & Kitchen,Vacuum Cleaner,1.0,4223.37,11.9,3720.79,Cash,In-Store,,Male
TXN1359,CUST0402,2025-03-02,Quetta,home & kitchen,Microwave,1.0,17874.89,10.8,15944.4,UPI,In-Store,45.0,Female
TXN0535,CUST0513,2025-04-04,Lahore,Electronics,Tablet,1.0,39001.39,5.9,36700.31,UPI,In-Store,63.0,Female
TXN0380,CUST0310,2025-08-12,Islamabad,Electronics,Headphones,1.0,7882.96,10.0,7094.66,Debit Card,In-Store,42.0,Other
TXN0139,CUST0019,2025-09-28,Multan,BEAUTY & PERSONAL CARE,Shampoo,5.0,343.85,21.4,1351.33,UPI,In-Store,42.0,Male
TXN1217,CUST0438,2025-02-18,Quetta,Home & Kitchen,Water Purifier,1.0,9965.3,10.7,8899.01,Cash,In-Store,60.0,Male
TXN0124,CUST0431,2025-02-12,Karachi,Electronics,Smartphone,1.0,63038.06,0.3,62848.95,UPI,Online,22.0,Male
TXN1352,CUST0189,2025-01-27,Peshawar,Fashion,Handbag,2.0,1893.14,21.2,2983.59,Debit Card,In-Store,38.0,Male
TXN0266,CUST0460,2025-01-09,Islamabad,Fashion,Jeans,1.0,897.47,0.3,894.78,UPI,In-Store,32.0,Male
TXN0731,CUST0247,2025-08-10,Lahore,Groceries,Tea Pack,3.0,177.71,16.0,447.83,Debit Card,In-Store,48.0,Male
TXN0653,CUST0233,2025-07-20,Lahore,Groceries,Wheat Flour,7.0,64.4,6.9,419.69,Credit Card,In-Store,37.0,Male
TXN0374,CUST0232,2025-07-30,Faisalabad,Fashion,Sneakers,1.0,5417.84,5.5,5119.86,UPI,In-Store,40.0,Female
TXN0678,CUST0074,2025-05-29,Karachi,Electronics,Laptop,1.0,57644.42,11.3,51130.6,Debit Card,In-Store,21.0,Female
TXN1474,CUST0259,2025-01-16,Quetta,Groceries,Wheat Flour,9.0,63.44,21.9,445.92,Cash,In-Store,18.0,Male
TXN0555,CUST0143,2025-12-20,Islamabad,,Laptop,1.0,69390.51,16.7,57802.29,Credit Card,Online,62.0,Male
TXN1295,CUST0359,2025-01-19,Rawalpindi,Groceries,Rice,13.0,80.52,20.0,837.41,Debit Card,In-Store,27.0,Female
TXN1149,CUST0576,2025-11-02,Peshawar,Home & Kitchen,Cookware Set,2.0,5114.94,11.6,9043.21,UPI,In-Store,65.0,Male
TXN0658,CUST0272,2025-03-27,Faisalabad,,Perfume,1.0,391.13,10.1,351.63,Debit Card,In-Store,65.0,Male
TXN0802,CUST0099,2025-11-22,Faisalabad,Fashion,T-Shirt,,319.46,0.4,954.55,Debit Card,In-Store,46.0,Female
TXN1433,CUST0564,2025-11-26,Karachi,Groceries,Tea Pack,1.0,300.62,15.9,252.82,UPI,In-Store,58.0,Other
TXN0455,CUST0225,2025-03-16,Rawalpindi,Home & Kitchen,Mixer Grinder,1.0,2888.3,6.1,2712.11,,Online,49.0,Female
TXN0049,CUST0316,2025-10-11,Lahore,Home & Kitchen,Water Purifier,,5954.5,26.5,4376.56,UPI,In-Store,59.0,Other
TXN0828,CUST0051,2025-06-21,Islamabad,Electronics,Tablet,2.0,32274.37,30.0,45184.12,Credit Card,In-Store,52.0,Female
TXN0924,CUST0531,2025-02-23,Rawalpindi,Beauty & Personal Care,Face Wash,3.0,178.69,1.8,526.42,UPI,Online,56.0,Female
TXN1128,CUST0194,2025-04-02,Karachi,Beauty & Personal Care,Face Wash,2.0,184.05,10.1,330.92,Wallet,In-Store,59.0,Male
TXN0601,CUST0142,2025-11-29,Peshawar,Beauty & Personal Care,Moisturizer,2.0,183.93,1.5,362.34,Wallet,In-Store,60.0,Male
TXN0790,CUST0581,2025-04-27,Quetta,Fashion,T-Shirt,3.0,1220.89,10.6,3274.43,UPI,Online,46.0,Male
TXN0577,CUST0029,2025-08-11,Peshawar,Fashion,Sneakers,2.0,3320.8,11.3,5891.1,UPI,Online,,Female
TXN0141,CUST0550,2025-07-29,Karachi,Fashion,T-Shirt,3.0,,16.9,2627.42,Credit Card,In-Store,36.0,Male
TXN0971,CUST0131,2025-08-10,Faisalabad,Beauty & Personal Care,Hair Oil,2.0,,25.8,555.42,Debit Card,In-Store,19.0,Male
TXN1063,CUST0544,2025-03-08,Islamabad,Home & Kitchen,Water Purifier,1.0,4479.04,30.0,3135.33,UPI,In-Store,62.0,Male
TXN0561,CUST0117,2025-11-01,Rawalpindi,Fashion,Jacket,1.0,3256.24,16.2,2728.73,UPI,In-Store,40.0,Male
TXN0043,CUST0157,2025-11-19,,Beauty & Personal Care,Perfume,1.0,627.07,2.0,614.53,Debit Card,Online,63.0,Female
TXN0174,CUST0530,2025-06-30,Quetta,fashion,Jacket,,1871.11,11.1,3326.83,Wallet,In-Store,22.0,Male
TXN0253,CUST0001,2025-03-10,Faisalabad,Beauty & Personal Care,Shampoo,1.0,337.51,26.9,246.72,Credit Card,Online,58.0,Male
TXN0930,CUST0489,2025-11-21,Peshawar,Beauty & Personal Care,Perfume,2.0,752.73,30.0,1053.82,Wallet,In-Store,40.0,Male
TXN0269,CUST0397,2025-05-12,Quetta,Fashion,T-Shirt,2.0,605.92,0.8,1202.15,Wallet,In-Store,50.0,Female
TXN0549,CUST0590,2025-12-13,Lahore,HOME & KITCHEN,Water Purifier,1.0,12443.42,0.8,12343.87,Debit Card,Online,57.0,Female
TXN0398,CUST0507,2025-11-11,Quetta,Beauty & Personal Care,Moisturizer,2.0,,1.2,696.01,UPI,In-Store,41.0,Female
TXN1323,CUST0044,2025-07-30,,Electronics,Smart Watch,2.0,4693.75,,7876.11,Debit Card,In-Store,58.0,Male
TXN1239,CUST0010,2025-11-18,Multan,Home & Kitchen,Cookware Set,2.0,5841.21,10.0,10514.18,Cash,In-Store,27.0,Male
TXN0498,CUST0250,2025-09-24,Lahore,beauty & personal care,Face Wash,1.0,359.48,6.7,335.39,,In-Store,23.0,Other
TXN1130,CUST0033,2025-05-19,,Home & Kitchen,Mixer Grinder,1.0,5295.96,0.5,5269.48,Credit Card,Online,41.0,Male
TXN0415,CUST0300,2025-11-02,Faisalabad,Beauty & Personal Care,Face Wash,3.0,416.67,5.8,1177.51,UPI,In-Store,39.0,Female
TXN0483,CUST0503,2025-02-05,Rawalpindi,Beauty & Personal Care,Face Wash,3.0,223.61,30.0,469.58,Credit Card,Online,41.0,Female
TXN0693,CUST0087,2025-08-05,Peshawar,HOME & KITCHEN,Water Purifier,1.0,7393.06,15.9,6217.56,Credit Card,Online,61.0,Female
TXN0525,CUST0339,2025-03-05,Faisalabad,Groceries,Rice,4.0,74.06,1.9,290.61,UPI,In-Store,62.0,Male
TXN0303,CUST0313,2025-12-30,Quetta,Electronics,Tablet,1.0,36230.86,21.5,28441.23,Cash,Online,24.0,Female
TXN1461,CUST0555,2025-11-16,Faisalabad,Beauty & Personal Care,Face Wash,4.0,129.18,6.7,482.1,,In-Store,62.0,Female
TXN0736,CUST0445,2025-12-31,Faisalabad,Electronics,Smart Watch,1.0,,20.1,15453.47,Debit Card,,26.0,Female
TXN0340,CUST0095,2025-09-19,Lahore,Fashion,T-Shirt,2.0,302.5,0.3,603.18,UPI,In-Store,18.0,Male
TXN0609,CUST0542,2025-05-04,Multan,Groceries,Wheat Flour,5.0,,16.2,241.68,Cash,In-Store,26.0,Male
TXN0636,CUST0029,2025-02-15,Peshawar,Home & Kitchen,Mixer Grinder,1.0,5323.29,5.7,5019.86,Debit Card,In-Store,31.0,Female
TXN1223,CUST0153,2025-08-29,Rawalpindi,Groceries,Cooking Oil,3.0,101.67,1.2,301.35,UPI,Online,61.0,Male
TXN1086,CUST0008,2025-01-10,Islamabad,Groceries,Coffee Pack,3.0,282.03,,711.56,Credit Card,Online,18.0,Female
TXN0720,CUST0062,2025-03-07,Faisalabad,Fashion,Sneakers,2.0,3922.61,6.2,7358.82,UPI,In-Store,22.0,Female
TXN0874,CUST0142,2025-12-26,Peshawar,Electronics,Smart Watch,2.0,15744.94,1.3,31080.51,UPI,In-Store,60.0,Male
TXN0648,CUST0109,2025-05-05,Islamabad,HOME & KITCHEN,Microwave,1.0,4404.24,26.3,3245.92,Wallet,In-Store,20.0,Male
TXN0251,CUST0027,2025-11-19,Rawalpindi,Electronics,Smartphone,1.0,35013.78,21.3,27555.84,Debit Card,Online,43.0,Male
TXN0628,CUST0397,2025-08-26,Multan,Groceries,Wheat Flour,8.0,50.04,,339.07,Cash,In-Store,50.0,Female
TXN0263,CUST0301,2025-11-24,Quetta,Beauty & Personal Care,Face Wash,1.0,381.9,1.0,378.08,Cash,Online,18.0,Male
TXN1038,CUST0156,2025-02-09,Rawalpindi,Groceries,Coffee Pack,2.0,298.87,2.0,585.79,UPI,Online,47.0,Male
TXN1430,CUST0378,2025-10-20,Rawalpindi,Fashion,Sneakers,2.0,2350.61,15.9,3953.73,UPI,Online,46.0,Male
TXN0803,CUST0598,2025-02-28,Faisalabad,Groceries,Rice,5.0,78.82,15.2,334.2,Credit Card,Online,25.0,Female
TXN1211,CUST0300,2025-10-03,Faisalabad,Groceries,Tea Pack,4.0,295.12,20.7,936.12,,In-Store,39.0,Female
TXN1051,CUST0100,2025-01-10,Karachi,Groceries,Cooking Oil,6.0,195.39,16.9,974.21,UPI,In-Store,57.0,Other
TXN0908,CUST0386,2025-01-17,Rawalpindi,Fashion,Handbag,1.0,2788.78,6.7,2601.93,Credit Card,Online,22.0,
TXN0337,CUST0188,2025-07-26,Quetta,Groceries,Coffee Pack,1.0,101.18,11.5,89.54,Credit Card,In-Store,42.0,Male
TXN0096,CUST0137,2025-06-05,Peshawar,Groceries,Rice,9.0,53.71,20.3,385.26,UPI,Online,34.0,Male
TXN1074,CUST0397,2025-07-06,Quetta,FASHION,Jeans,3.0,3491.63,1.9,10275.87,Wallet,In-Store,50.0,Female
TXN1269,CUST0029,2025-10-20,Peshawar,Beauty & Personal Care,Moisturizer,,148.37,15.5,125.37,Cash,In-Store,31.0,Female
TXN0651,CUST0152,2025-11-17,Rawalpindi,Beauty & Personal Care,Perfume,2.0,560.18,16.2,938.86,Wallet,In-Store,23.0,
TXN1256,CUST0430,2025-12-21,Peshawar,Fashion,Jacket,2.0,,11.1,6341.75,Credit Card,Online,27.0,Female
TXN1178,CUST0587,2025-05-12,Rawalpindi,Electronics,Headphones,2.0,6313.35,16.6,10530.67,Debit Card,Online,30.0,Female
TXN0085,CUST0055,2025-06-16,Multan,Home & Kitchen,Microwave,1.0,13495.01,25.9,9999.8,UPI,In-Store,63.0,Male
TXN0148,CUST0248,2025-03-08,Karachi,,Smart Watch,1.0,2267.85,1.6,2231.56,Credit Card,In-Store,43.0,Female
TXN0755,CUST0286,2025-06-16,Multan,Groceries,Cooking Oil,4.0,208.92,10.0,752.11,UPI,In-Store,44.0,Male
TXN1387,CUST0274,2025-04-21,Karachi,Beauty & Personal Care,Hair Oil,2.0,268.2,6.4,502.07,Debit Card,Online,61.0,Female
TXN0744,CUST0337,2025-08-31,Multan,Beauty & Personal Care,Moisturizer,3.0,432.92,0.7,1289.67,Cash,Online,22.0,Male
TXN1000,CUST0439,2025-12-20,Lahore,Beauty & Personal Care,Face Wash,1.0,215.13,5.8,202.65,UPI,Online,44.0,
TXN0362,CUST0241,2025-03-24,Karachi,GROCERIES,Coffee Pack,3.0,313.14,30.0,657.59,UPI,Online,35.0,Male
TXN1053,CUST0450,2025-04-24,Karachi,Fashion,T-Shirt,3.0,1127.1,25.3,2525.83,Credit Card,In-Store,22.0,Male
TXN1081,CUST0089,2025-12-02,Multan,ELECTRONICS,Laptop,1.0,38852.23,16.6,32402.76,Credit Card,In-Store,55.0,Female
TXN1266,CUST0123,2025-03-25,Lahore,Fashion,Sneakers,1.0,3493.95,26.7,2561.07,Credit Card,In-Store,35.0,Male
TXN0965,CUST0255,2025-04-02,Lahore,Groceries,Cooking Oil,7.0,179.65,1.7,1236.17,Wallet,In-Store,57.0,Other
TXN1017,CUST0437,2025-09-20,Quetta,Groceries,Tea Pack,3.0,196.78,30.0,413.24,UPI,Online,61.0,Male
TXN0652,CUST0050,2025-02-23,Lahore,Beauty & Personal Care,Shampoo,3.0,104.55,10.4,281.03,UPI,In-Store,23.0,Female
TXN0587,CUST0313,2025-08-08,Quetta,Beauty & Personal Care,Shampoo,5.0,246.04,0.7,1221.59,UPI,,24.0,
TXN1207,CUST0372,2025-12-21,Quetta,Beauty & Personal Care,Face Wash,2.0,374.41,10.3,671.69,Debit Card,In-Store,52.0,Male
TXN0632,CUST0166,2025-08-12,Quetta,Electronics,Smartphone,2.0,63510.0,11.4,112539.72,UPI,In-Store,65.0,Female
TXN1471,CUST0264,2025-03-10,Rawalpindi,Groceries,Rice,6.0,87.21,5.3,495.53,Debit Card,In-Store,45.0,Male
TXN1362,CUST0553,2025-10-09,Peshawar,,T-Shirt,2.0,712.14,20.7,1129.45,Debit Card,In-Store,65.0,Male
TXN1040,CUST0119,2025-02-11,Rawalpindi,Beauty & Personal Care,Perfume,2.0,707.74,11.2,1256.95,UPI,Online,57.0,Female
TXN0233,CUST0363,2025-07-04,Faisalabad,FASHION,Jacket,,,25.4,3641.85,UPI,In-Store,47.0,Male
TXN0379,CUST0366,2025-10-24,Multan,electronics,Headphones,1.0,912.75,21.1,720.16,Debit Card,In-Store,19.0,Female
TXN0570,CUST0565,2025-10-16,Peshawar,Home & Kitchen,Cookware Set,2.0,2148.38,26.7,3149.53,UPI,Online,22.0,Female
TXN0277,CUST0036,2025-01-09,Lahore,Home & Kitchen,Water Purifier,,6872.29,21.0,5429.11,Cash,Online,61.0,Male
TXN0068,CUST0407,2025-05-27,Peshawar,groceries,Cooking Oil,3.0,182.56,21.5,429.93,Wallet,In-Store,47.0,Female
TXN0979,CUST0466,2025-11-25,Quetta,Beauty & Personal Care,Moisturizer,2.0,180.15,0.7,357.78,Credit Card,In-Store,59.0,Male
TXN0027,CUST0552,2025-11-09,Peshawar,Electronics,Smart Watch,2.0,17681.89,21.0,27937.39,UPI,Online,41.0,Male
TXN0663,CUST0386,2025-09-16,Rawalpindi,,Water Purifier,1.0,8031.98,6.4,7517.93,,In-Store,22.0,Female
TXN1341,CUST0342,2025-03-16,Faisalabad,fashion,Jeans,3.0,1772.92,16.1,4462.44,Credit Card,In-Store,54.0,Male
TXN0204,CUST0206,2025-04-28,Lahore,Beauty & Personal Care,Shampoo,1.0,463.2,1.1,458.1,Credit Card,In-Store,61.0,Female
TXN1308,CUST0141,2025-01-15,Faisalabad,Home & Kitchen,Water Purifier,1.0,11672.38,21.2,9197.84,Debit Card,In-Store,64.0,Female
TXN0546,CUST0580,2025-05-28,Lahore,Groceries,Cooking Oil,8.0,193.76,26.7,1136.21,UPI,Online,30.0,Male
TXN1125,CUST0044,2025-03-10,Rawalpindi,HOME & KITCHEN,Mixer Grinder,1.0,5001.08,6.0,4701.02,Credit Card,Online,58.0,Male
TXN0844,CUST0017,2025-05-09,Faisalabad,,Laptop,1.0,80275.45,30.0,56192.81,Debit Card,Online,20.0,Female
TXN0909,CUST0247,2025-04-28,Lahore,Home & Kitchen,Microwave,1.0,17819.2,11.8,15716.53,UPI,In-Store,48.0,Male
TXN0594,CUST0165,2025-03-22,Islamabad,Electronics,Smart Watch,2.0,21067.98,16.4,35225.66,Credit Card,Online,53.0,Male
TXN0943,CUST0092,2025-11-15,Islamabad,Fashion,Sneakers,1.0,5760.82,1.2,5691.69,UPI,Online,33.0,Male
TXN0514,CUST0441,2025-10-26,Quetta,Home & Kitchen,Water Purifier,1.0,5451.75,10.4,4884.77,Debit Card,Online,61.0,Female
TXN0029,CUST0088,2025-03-27,Rawalpindi,Home & Kitchen,Mixer Grinder,1.0,,20.8,1819.67,Wallet,Online,25.0,Female
TXN0388,CUST0461,2025-12-06,Lahore,Electronics,Smartphone,2.0,32428.53,30.0,45399.94,UPI,In-Store,22.0,Female
TXN0243,CUST0012,2025-10-23,Faisalabad,fashion,Jacket,2.0,5774.48,0.7,11468.12,Cash,In-Store,40.0,Female
TXN1020,CUST0457,2025-08-29,Rawalpindi,Electronics,Smart Watch,1.0,17072.09,5.4,16150.2,Debit Card,In-Store,45.0,
TXN0531,CUST0018,2025-11-13,Lahore,Home & Kitchen,Cookware Set,2.0,2570.47,20.2,4102.47,Cash,In-Store,23.0,Female
TXN0084,CUST0599,2025-10-03,Rawalpindi,Groceries,Wheat Flour,3.0,66.41,16.9,165.56,Credit Card,In-Store,28.0,Male
TXN0475,CUST0135,2025-03-27,Lahore,,T-Shirt,2.0,1441.0,0.9,2856.06,Debit Card,In-Store,45.0,Female
TXN0986,CUST0212,2025-03-04,,Fashion,T-Shirt,2.0,492.0,,773.42,Cash,In-Store,58.0,Female
TXN0547,CUST0065,2025-05-28,Peshawar,Beauty & Personal Care,Shampoo,5.0,495.74,0.7,2461.35,UPI,Online,33.0,Female
TXN0461,CUST0534,2025-03-08,Quetta,Fashion,Sneakers,,4709.54,0.7,4676.57,UPI,In-Store,54.0,Male
TXN0213,CUST0067,2025-09-24,Quetta,Electronics,Smartphone,1.0,8624.15,11.7,7615.12,Wallet,Online,40.0,Male
TXN0429,CUST0139,2025-03-05,Multan,Home & Kitchen,Mixer Grinder,1.0,5769.71,20.8,4569.61,Credit Card,In-Store,41.0,Male
TXN1154,CUST0465,2025-06-04,Islamabad,Home & Kitchen,Microwave,1.0,12210.72,0.2,12186.3,Credit Card,In-Store,30.0,Male
TXN0016,CUST0488,2025-04-26,Islamabad,Groceries,Wheat Flour,6.0,61.46,10.6,329.67,Debit Card,Online,39.0,
TXN1403,CUST0527,2025-07-05,Faisalabad,FASHION,Sneakers,1.0,1639.58,15.6,1383.81,Cash,Online,25.0,Female
TXN1438,CUST0432,2025-08-15,Rawalpindi,Home & Kitchen,Water Purifier,1.0,16522.67,6.9,15382.61,Credit Card,In-Store,23.0,Female
TXN0172,CUST0185,2025-01-08,Karachi,Electronics,Smart Watch,1.0,9316.79,11.3,8263.99,UPI,Online,43.0,Female
TXN0889,CUST0487,2025-07-24,Islamabad,Groceries,Cooking Oil,3.0,118.53,1.2,351.32,UPI,In-Store,36.0,Male
TXN1048,CUST0427,2025-11-29,Faisalabad,beauty & personal care,Hair Oil,2.0,105.59,5.4,199.78,Wallet,In-Store,56.0,Female
TXN1252,CUST0530,2025-09-02,Quetta,Beauty & Personal Care,Shampoo,5.0,450.08,5.3,2131.13,Cash,Online,22.0,Male
TXN0425,CUST0561,2025-09-20,Multan,Home & Kitchen,Vacuum Cleaner,1.0,10591.0,6.2,9934.36,UPI,Online,28.0,Female
TXN0466,CUST0413,2025-08-30,Faisalabad,Electronics,Tablet,1.0,13079.78,20.2,10437.66,UPI,Online,38.0,Male
TXN0157,CUST0513,2025-05-27,Lahore,Electronics,Laptop,1.0,98979.46,10.8,88289.68,UPI,In-Store,63.0,Female
TXN0168,CUST0408,2025-08-16,,Fashion,Jeans,3.0,2560.59,21.4,6037.87,UPI,Online,24.0,Female
TXN1464,CUST0271,2025-02-07,Peshawar,Beauty & Personal Care,Perfume,1.0,1694.48,11.5,1499.61,Wallet,In-Store,23.0,
TXN0421,CUST0302,2025-11-15,Quetta,Home & Kitchen,Mixer Grinder,1.0,,16.6,4264.44,Debit Card,,55.0,Female
TXN0730,CUST0209,2025-04-26,Multan,Groceries,Rice,4.0,84.07,5.6,317.45,UPI,In-Store,22.0,Female
TXN0826,CUST0172,2025-12-26,Islamabad,Electronics,Smart Watch,1.0,6039.25,21.8,4722.69,Wallet,In-Store,32.0,Male
TXN0271,CUST0447,2025-12-22,Islamabad,Groceries,Tea Pack,3.0,104.15,10.5,279.64,Wallet,Online,65.0,Male
TXN1468,CUST0402,2025-10-20,Quetta,Home & Kitchen,Vacuum Cleaner,1.0,4908.64,5.2,4653.39,UPI,Online,45.0,Female
TXN1421,CUST0044,2025-10-27,Rawalpindi,Fashion,Sneakers,1.0,2862.52,21.3,2252.8,Wallet,Online,58.0,Male
TXN0468,CUST0178,2025-10-01,Peshawar,Beauty & Personal Care,Shampoo,4.0,276.14,6.1,1037.18,Credit Card,Online,40.0,Male
TXN0916,CUST0326,2025-08-31,Faisalabad,Electronics,Laptop,1.0,46358.35,5.1,43994.07,Debit Card,Online,46.0,Male
TXN0077,CUST0169,2025-01-20,Faisalabad,Electronics,Smartphone,1.0,51410.76,10.2,46166.86,UPI,In-Store,35.0,Male
TXN1425,CUST0101,2025-03-21,Faisalabad,Groceries,Coffee Pack,1.0,326.64,30.0,228.65,UPI,In-Store,60.0,Female
TXN0541,CUST0289,2025-08-12,Karachi,Fashion,T-Shirt,1.0,408.12,30.0,285.68,Credit Card,Online,36.0,Male
TXN1395,CUST0311,2025-02-26,Islamabad,Groceries,Cooking Oil,2.0,189.05,21.6,296.43,Credit Card,In-Store,49.0,Other
TXN0849,CUST0096,2025-11-18,Islamabad,Fashion,Handbag,2.0,1041.13,16.9,1730.36,UPI,In-Store,22.0,Female
TXN1100,CUST0341,2025-08-27,Multan,Groceries,Rice,13.0,81.22,6.0,992.51,Debit Card,Online,24.0,Male
TXN1173,CUST0057,2025-12-30,Lahore,Groceries,Coffee Pack,5.0,344.89,15.3,1460.61,Credit Card,In-Store,25.0,Male
TXN1014,CUST0198,2025-11-26,Multan,Home & Kitchen,Vacuum Cleaner,1.0,10887.82,11.6,9624.83,Cash,Online,47.0,Female
TXN0093,CUST0507,2025-10-05,Quetta,Beauty & Personal Care,Face Wash,3.0,162.58,21.8,381.41,Credit Card,In-Store,41.0,Female
TXN0111,CUST0296,2025-11-02,Quetta,Fashion,Sneakers,2.0,4498.27,1.0,8906.57,UPI,Online,44.0,Female
TXN0236,CUST0392,2025-04-08,Rawalpindi,Home & Kitchen,Vacuum Cleaner,1.0,9610.53,5.6,9072.34,Debit Card,Online,26.0,Male
TXN0308,CUST0170,2025-02-21,Multan,groceries,Cooking Oil,7.0,183.02,,1017.23,Cash,In-Store,33.0,Male
TXN0870,CUST0131,2025-10-16,Faisalabad,Home & Kitchen,Microwave,1.0,11323.29,20.1,9047.31,UPI,Online,19.0,Male
TXN0962,CUST0441,2025-11-06,Quetta,Electronics,Smart Watch,1.0,1781.98,,1582.4,UPI,In-Store,61.0,Female
TXN0974,CUST0447,2025-11-25,Rawalpindi,Home & Kitchen,Cookware Set,2.0,4155.73,21.4,6532.81,Debit Card,In-Store,65.0,Male
TXN1022,CUST0435,2025-02-18,Karachi,Beauty & Personal Care,Moisturizer,1.0,369.3,0.8,366.35,Credit Card,Online,54.0,Female
TXN1034,CUST0404,2025-02-19,Islamabad,Beauty & Personal Care,Hair Oil,4.0,326.38,1.0,1292.46,Debit Card,In-Store,23.0,Male
TXN0718,CUST0465,2025-06-12,Islamabad,,Smartphone,1.0,61310.02,1.6,60329.06,UPI,In-Store,30.0,Male
TXN1334,CUST0268,2025-02-13,Faisalabad,,Microwave,1.0,6099.01,1.6,6001.43,Debit Card,In-Store,46.0,Male
TXN0548,CUST0137,2025-03-13,Peshawar,Beauty & Personal Care,Perfume,2.0,3347.95,15.8,5637.95,UPI,Online,34.0,Male
TXN1290,CUST0424,2025-09-29,Multan,Groceries,Cooking Oil,5.0,153.16,1.6,753.55,UPI,Online,40.0,Female
TXN1056,CUST0248,2025-12-08,Karachi,Home & Kitchen,Microwave,1.0,7208.91,20.7,5716.67,UPI,In-Store,43.0,Female
TXN0884,CUST0356,2025-08-30,Quetta,Groceries,Tea Pack,3.0,85.62,25.4,191.62,UPI,Online,28.0,Male
TXN0365,CUST0020,2025-12-20,Peshawar,Beauty & Personal Care,Face Wash,2.0,326.51,21.9,510.01,Credit Card,In-Store,28.0,Male
TXN0378,CUST0343,2025-06-02,Peshawar,Fashion,T-Shirt,2.0,,16.2,2281.14,Wallet,In-Store,19.0,Other
TXN1186,CUST0548,2025-03-21,Quetta,Beauty & Personal Care,Moisturizer,2.0,480.55,26.8,703.53,Debit Card,In-Store,37.0,Female
TXN1361,CUST0555,2025-08-04,Faisalabad,Groceries,Coffee Pack,1.0,179.63,11.6,158.79,Credit Card,In-Store,62.0,Female
TXN0813,CUST0034,2025-03-01,Karachi,Home & Kitchen,Microwave,1.0,8368.81,5.1,7942.0,Wallet,Online,50.0,Female
TXN1009,CUST0154,2025-08-21,Rawalpindi,Beauty & Personal Care,Shampoo,2.0,135.24,30.0,189.34,Debit Card,In-Store,27.0,Male
TXN0704,CUST0594,2025-03-31,Quetta,Groceries,Coffee Pack,2.0,284.69,30.0,398.57,Wallet,Online,,
TXN0102,CUST0385,2025-04-11,Rawalpindi,Beauty & Personal Care,Shampoo,3.0,407.02,10.4,1094.07,Debit Card,In-Store,26.0,Female
TXN1190,CUST0109,2025-03-07,Islamabad,Beauty & Personal Care,Shampoo,,,11.8,2154.68,Debit Card,Online,20.0,Male
TXN0782,CUST0486,2025-05-22,Peshawar,Groceries,Rice,11.0,89.1,26.9,716.45,,Online,22.0,Male
TXN0221,CUST0024,2025-05-30,Rawalpindi,Fashion,T-Shirt,4.0,1070.69,11.6,3785.96,,In-Store,58.0,Female
TXN0669,CUST0196,2025-03-04,Islamabad,Electronics,Smart Watch,2.0,20717.26,16.8,34473.52,UPI,In-Store,57.0,Male
TXN0626,CUST0387,2025-08-27,Rawalpindi,Beauty & Personal Care,Perfume,2.0,2752.71,10.1,4949.37,UPI,In-Store,55.0,Male
TXN0933,CUST0308,2025-09-18,Quetta,Electronics,Tablet,1.0,22792.54,25.2,17048.82,Credit Card,Online,20.0,Male
TXN1259,CUST0311,2025-10-10,Islamabad,Groceries,Coffee Pack,1.0,445.32,21.5,349.58,Credit Card,Online,49.0,Other
TXN1277,CUST0264,2025-01-19,,Fashion,Sneakers,2.0,4281.87,21.3,6739.66,Credit Card,Online,45.0,Male
TXN0070,CUST0376,2025-10-14,Faisalabad,Groceries,Cooking Oil,4.0,117.03,30.0,327.68,UPI,Online,57.0,Male
TXN0173,CUST0357,2025-08-27,Multan,Electronics,Smartphone,2.0,29800.93,6.3,55846.94,UPI,In-Store,36.0,Female
