Transaction_ID,Customer_ID,Purchase_Date,Customer_City,Product_Category,Product_Name,Quantity,Unit_Price,Discount_Percent,Total_Amount,Payment_Method,Sales_Channel,Customer_Age,Customer_Gender
TXN0913,CUST0191,2025-03-03,Quetta,Fashion,Jacket,1.0,2695.67,6.7,2515.0601100000003,Credit Card,In-Store,41.0,Female
TXN0467,CUST0136,2025-05-12,Rawalpindi,Fashion,Handbag,2.0,4303.98,15.5,7273.726199999999,UPI,Online,41.0,Female
TXN0840,CUST0212,2025-02-04,Quetta,Beauty & Personal Care,Perfume,2.0,2057.97,1.9,4037.7371399999997,Credit Card,In-Store,58.0,Female
TXN1240,CUST0434,2025-08-13,Multan,Home & Kitchen,Cookware Set,1.0,5825.61,16.3,4876.035569999999,UPI,In-Store,28.0,Male
TXN1039,CUST0564,2025-03-18,Karachi,Groceries,Wheat Flour,14.0,46.37,30.0,454.42599999999993,Wallet,In-Store,58.0,Other
TXN0417,CUST0571,2025-07-21,Lahore,Home & Kitchen,Microwave,1.0,15947.71,25.1,11944.834789999999,Cash,In-Store,61.0,Male
TXN0037,CUST0488,2025-07-21,Islamabad,Beauty & Personal Care,Moisturizer,3.0,791.27,5.3,2247.9980699999996,UPI,In-Store,39.0,Male
TXN0119,CUST0565,2025-11-30,Peshawar,Groceries,Wheat Flour,2.0,44.47,0.1,88.85106,Debit Card,In-Store,22.0,Female
TXN0367,CUST0486,2025-01-24,Peshawar,Electronics,Smart Watch,1.0,17545.0,6.7,16369.485,Debit Card,In-Store,22.0,Male
TXN0095,CUST0368,2025-02-01,Faisalabad,Home & Kitchen,Cookware Set,1.0,6846.76,5.9,6442.80116,Credit Card,Online,58.0,Female
TXN1358,CUST0468,2025-05-17,Multan,Electronics,Headphones,2.0,6159.2,16.3,10310.5008,Credit Card,Online,61.0,Female
TXN0584,CUST0406,2025-08-01,Faisalabad,Home & Kitchen,Microwave,2.0,10009.23,25.2,14973.808079999999,UPI,Online,42.0,Other
TXN1444,CUST0357,2025-12-20,Multan,Groceries,Wheat Flour,7.0,66.16,16.6,386.24208,Credit Card,In-Store,36.0,Female
TXN1454,CUST0576,2025-09-16,Peshawar,Fashion,Jacket,2.0,5761.7,11.4,10209.732399999999,UPI,In-Store,65.0,Male
TXN0771,CUST0140,2025-02-03,Lahore,Electronics,Laptop,1.0,86013.08,16.8,71562.88256,Wallet,In-Store,57.0,Male
TXN0691,CUST0037,2025-09-24,Quetta,Electronics,Laptop,1.0,77883.32,25.3,58178.84004,UPI,In-Store,42.0,Male
TXN1198,CUST0166,2025-04-04,Quetta,Electronics,Tablet,1.0,17500.14,2.0,17150.137199999997,UPI,In-Store,65.0,Female
TXN1060,CUST0542,2025-10-31,Multan,Fashion,Jacket,1.0,1421.38,20.7,1127.15434,UPI,In-Store,26.0,Male
TXN1220,CUST0124,2025-01-30,Quetta,Fashion,Jeans,2.0,996.48,0.0,1992.96,UPI,In-Store,42.0,Female
TXN1306,CUST0572,2025-09-09,Lahore,Groceries,Tea Pack,5.0,112.86,1.6,555.2711999999999,UPI,Online,41.0,Male
TXN0067,CUST0356,2025-04-29,Quetta,Home & Kitchen,Water Purifier,1.0,10978.63,15.4,9287.920979999999,Cash,In-Store,28.0,Male
TXN1195,CUST0244,2025-02-02,Faisalabad,Fashion,T-Shirt,3.0,636.84,2.0,1872.3096,UPI,In-Store,24.0,Female
TXN0655,CUST0463,2025-11-28,Islamabad,Groceries,Coffee Pack,2.0,174.94,1.7,343.93204,Wallet,Online,40.0,Female
TXN0422,CUST0051,2025-03-23,Islamabad,Fashion,T-Shirt,2.0,1085.52,21.0,1715.1216,UPI,In-Store,52.0,Male
TXN1473,CUST0473,2025-03-29,Multan,Electronics,Laptop,1.0,112792.51,25.8,83692.04242,Debit Card,Online,46.0,Male
TXN1159,CUST0274,2025-11-26,Karachi,Fashion,Sneakers,1.0,4416.95,1.4,4355.1127,Debit Card,Online,61.0,Female
TXN0820,CUST0555,2025-04-11,Faisalabad,Electronics,Laptop,1.0,88372.82,30.0,61860.974,Wallet,In-Store,62.0,Female
TXN0841,CUST0058,2025-03-26,Rawalpindi,Groceries,Tea Pack,3.0,121.34,15.1,309.05298,UPI,Online,39.0,Male
TXN0625,CUST0081,2025-06-05,Rawalpindi,Home & Kitchen,Microwave,1.0,12890.8,1.3,12723.219599999999,UPI,In-Store,27.0,Male
TXN0321,CUST0265,2025-03-30,Faisalabad,Groceries,Coffee Pack,3.0,348.56,6.9,973.5280800000002,Wallet,In-Store,59.0,Male
TXN0064,CUST0010,2025-08-30,Multan,Beauty & Personal Care,Moisturizer,1.0,702.8,26.8,514.4495999999999,UPI,In-Store,27.0,Male
TXN1265,CUST0316,2025-11-09,Lahore,Groceries,Cooking Oil,2.0,191.36,0.2,381.95456,Credit Card,In-Store,59.0,Other
TXN0708,CUST0422,2025-07-14,Lahore,Beauty & Personal Care,Perfume,1.0,1161.95,25.8,862.1669,Credit Card,In-Store,54.0,Female
TXN1356,CUST0475,2025-12-26,Peshawar,,T-Shirt,3.0,765.09,30.0,1606.6889999999999,UPI,Online,57.0,Female
TXN0896,CUST0295,2025-01-10,Faisalabad,Groceries,Tea Pack,6.0,167.86,10.2,904.4296800000001,UPI,In-Store,63.0,Male
TXN1253,CUST0265,2025-06-14,Faisalabad,,Hair Oil,1.0,254.9,16.1,213.8611,UPI,In-Store,59.0,Male
TXN0932,CUST0045,2025-12-11,Islamabad,,Perfume,1.0,1033.88,6.8,963.5761600000001,Credit Card,Online,27.0,Male
TXN1275,CUST0206,2025-08-01,Lahore,Fashion,T-Shirt,4.0,709.86,26.4,2089.82784,Debit Card,In-Store,61.0,Female
TXN1210,CUST0321,2025-02-25,Quetta,Beauty & Personal Care,Moisturizer,3.0,527.92,0.7,1572.6736799999996,Debit Card,In-Store,38.0,Female
TXN0198,CUST0010,2025-09-22,Lahore,Home & Kitchen,Vacuum Cleaner,1.0,4223.37,11.9,3720.78897,Cash,In-Store,41.0,Male
TXN1359,CUST0402,2025-03-02,Quetta,Home & Kitchen,Microwave,1.0,17874.89,10.8,15944.40188,UPI,In-Store,45.0,Female
TXN0535,CUST0513,2025-04-04,Lahore,Electronics,Tablet,1.0,39001.39,5.9,36700.307989999994,UPI,In-Store,63.0,Female
TXN0380,CUST0310,2025-08-12,Islamabad,Electronics,Headphones,1.0,7882.96,10.0,7094.664,Debit Card,In-Store,42.0,Other
TXN0139,CUST0019,2025-09-28,Multan,Beauty & Personal Care,Shampoo,5.0,343.85,21.4,1351.3305,UPI,In-Store,42.0,Male
TXN1217,CUST0438,2025-02-18,Quetta,Home & Kitchen,Water Purifier,1.0,9965.3,10.7,8899.0129,Cash,In-Store,60.0,Male
TXN0124,CUST0431,2025-02-12,Karachi,Electronics,Smartphone,1.0,63038.06,0.3,62848.94582,UPI,Online,22.0,Male
TXN1352,CUST0189,2025-01-27,Peshawar,Fashion,Handbag,2.0,1893.14,21.2,2983.5886400000004,Debit Card,In-Store,38.0,Male
TXN0266,CUST0460,2025-01-09,Islamabad,Fashion,Jeans,1.0,897.47,0.3,894.77759,UPI,In-Store,32.0,Male
TXN0731,CUST0247,2025-08-10,Lahore,Groceries,Tea Pack,3.0,177.71,16.0,447.82919999999996,Debit Card,In-Store,48.0,Male
TXN0653,CUST0233,2025-07-20,Lahore,Groceries,Wheat Flour,7.0,64.4,6.9,419.6948000000001,Credit Card,In-Store,37.0,Male
TXN0374,CUST0232,2025-07-30,Faisalabad,Fashion,Sneakers,1.0,5417.84,5.5,5119.8588,UPI,In-Store,40.0,Female
TXN0678,CUST0074,2025-05-29,Karachi,Electronics,Laptop,1.0,57644.42,11.3,51130.60054,Debit Card,In-Store,21.0,Female
TXN1474,CUST0259,2025-01-16,Quetta,Groceries,Wheat Flour,9.0,63.44,21.9,445.91976000000005,Cash,In-Store,18.0,Male
TXN0555,CUST0143,2025-12-20,Islamabad,,Laptop,1.0,69390.51,16.7,57802.29482999999,Credit Card,Online,62.0,Male
TXN1295,CUST0359,2025-01-19,Rawalpindi,Groceries,Rice,13.0,80.52,20.0,837.408,Debit Card,In-Store,27.0,Female
TXN1149,CUST0576,2025-11-02,Peshawar,Home & Kitchen,Cookware Set,2.0,5114.94,11.6,9043.21392,UPI,In-Store,65.0,Male
TXN0658,CUST0272,2025-03-27,Faisalabad,,Perfume,1.0,391.13,10.1,351.62587,Debit Card,In-Store,65.0,Male
TXN0802,CUST0099,2025-11-22,Faisalabad,Fashion,T-Shirt,2.0,319.46,0.4,636.3643199999999,Debit Card,In-Store,46.0,Female
TXN1433,CUST0564,2025-11-26,Karachi,Groceries,Tea Pack,1.0,300.62,15.9,252.82142,UPI,In-Store,58.0,Other
TXN0455,CUST0225,2025-03-16,Rawalpindi,Home & Kitchen,Mixer Grinder,1.0,2888.3,6.1,2712.1137000000003,UPI,Online,49.0,Female
TXN0049,CUST0316,2025-10-11,Lahore,Home & Kitchen,Water Purifier,2.0,5954.5,26.5,8753.115,UPI,In-Store,59.0,Other
TXN0828,CUST0051,2025-06-21,Islamabad,Electronics,Tablet,2.0,32274.37,30.0,45184.117999999995,Credit Card,In-Store,52.0,Female
TXN0924,CUST0531,2025-02-23,Rawalpindi,Beauty & Personal Care,Face Wash,3.0,178.69,1.8,526.4207399999999,UPI,Online,56.0,Female
TXN1128,CUST0194,2025-04-02,Karachi,Beauty & Personal Care,Face Wash,2.0,184.05,10.1,330.92190000000005,Wallet,In-Store,59.0,Male
TXN0601,CUST0142,2025-11-29,Peshawar,Beauty & Personal Care,Moisturizer,2.0,183.93,1.5,362.3421,Wallet,In-Store,60.0,Male
TXN0790,CUST0581,2025-04-27,Quetta,Fashion,T-Shirt,3.0,1220.89,10.6,3274.42698,UPI,Online,46.0,Male
TXN0577,CUST0029,2025-08-11,Peshawar,Fashion,Sneakers,2.0,3320.8,11.3,5891.099200000001,UPI,Online,41.0,Female
TXN0141,CUST0550,2025-07-29,Karachi,Fashion,T-Shirt,3.0,1979.01,16.9,4933.6719299999995,Credit Card,In-Store,36.0,Male
TXN0971,CUST0131,2025-08-10,Faisalabad,Beauty & Personal Care,Hair Oil,2.0,1979.01,25.8,2936.85084,Debit Card,In-Store,19.0,Male
TXN1063,CUST0544,2025-03-08,Islamabad,Home & Kitchen,Water Purifier,1.0,4479.04,30.0,3135.328,UPI,In-Store,62.0,Male
TXN0561,CUST0117,2025-11-01,Rawalpindi,Fashion,Jacket,1.0,3256.24,16.2,2728.7291199999995,UPI,In-Store,40.0,Male
TXN0043,CUST0157,2025-11-19,Lahore,Beauty & Personal Care,Perfume,1.0,627.07,2.0,614.5286,Debit Card,Online,63.0,Female
TXN0174,CUST0530,2025-06-30,Quetta,Fashion,Jacket,2.0,1871.11,11.1,3326.83358,Wallet,In-Store,22.0,Male
TXN0253,CUST0001,2025-03-10,Faisalabad,Beauty & Personal Care,Shampoo,1.0,337.51,26.9,246.71981000000002,Credit Card,Online,58.0,Male
TXN0930,CUST0489,2025-11-21,Peshawar,Beauty & Personal Care,Perfume,2.0,752.73,30.0,1053.822,Wallet,In-Store,40.0,Male
TXN0269,CUST0397,2025-05-12,Quetta,Fashion,T-Shirt,2.0,605.92,0.8,1202.14528,Wallet,In-Store,50.0,Female
TXN0549,CUST0590,2025-12-13,Lahore,Home & Kitchen,Water Purifier,1.0,12443.42,0.8,12343.87264,Debit Card,Online,57.0,Female
TXN0398,CUST0507,2025-11-11,Quetta,Beauty & Personal Care,Moisturizer,2.0,1979.01,1.2,3910.52376,UPI,In-Store,41.0,Female
TXN1323,CUST0044,2025-07-30,Lahore,Electronics,Smart Watch,2.0,4693.75,11.4,8317.325,Debit Card,In-Store,58.0,Male
TXN1239,CUST0010,2025-11-18,Multan,Home & Kitchen,Cookware Set,2.0,5841.21,10.0,10514.178,Cash,In-Store,27.0,Male
TXN0498,CUST0250,2025-09-24,Lahore,Beauty & Personal Care,Face Wash,1.0,359.48,6.7,335.39484000000004,UPI,In-Store,23.0,Other
TXN1130,CUST0033,2025-05-19,Lahore,Home & Kitchen,Mixer Grinder,1.0,5295.96,0.5,5269.4802,Credit Card,Online,41.0,Male
TXN0415,CUST0300,2025-11-02,Faisalabad,Beauty & Personal Care,Face Wash,3.0,416.67,5.8,1177.5094199999999,UPI,In-Store,39.0,Female
TXN0483,CUST0503,2025-02-05,Rawalpindi,Beauty & Personal Care,Face Wash,3.0,223.61,30.0,469.581,Credit Card,Online,41.0,Female
TXN0693,CUST0087,2025-08-05,Peshawar,Home & Kitchen,Water Purifier,1.0,7393.06,15.9,6217.56346,Credit Card,Online,61.0,Female
TXN0525,CUST0339,2025-03-05,Faisalabad,Groceries,Rice,4.0,74.06,1.9,290.61144,UPI,In-Store,62.0,Male
TXN0303,CUST0313,2025-12-30,Quetta,Electronics,Tablet,1.0,36230.86,21.5,28441.225100000003,Cash,Online,24.0,Female
TXN1461,CUST0555,2025-11-16,Faisalabad,Beauty & Personal Care,Face Wash,4.0,129.18,6.7,482.09976000000006,UPI,In-Store,62.0,Female
TXN0736,CUST0445,2025-12-31,Faisalabad,Electronics,Smart Watch,1.0,1979.01,20.1,1581.2289899999998,Debit Card,In-Store,26.0,Female
TXN0340,CUST0095,2025-09-19,Lahore,Fashion,T-Shirt,2.0,302.5,0.3,603.185,UPI,In-Store,18.0,Male
TXN0609,CUST0542,2025-05-04,Multan,Groceries,Wheat Flour,5.0,1979.01,16.2,8292.051899999999,Cash,In-Store,26.0,Male
TXN0636,CUST0029,2025-02-15,Peshawar,Home & Kitchen,Mixer Grinder,1.0,5323.29,5.7,5019.86247,Debit Card,In-Store,31.0,Female
TXN1223,CUST0153,2025-08-29,Rawalpindi,Groceries,Cooking Oil,3.0,101.67,1.2,301.34988,UPI,Online,61.0,Male
TXN1086,CUST0008,2025-01-10,Islamabad,Groceries,Coffee Pack,3.0,282.03,11.4,749.6357399999999,Credit Card,Online,18.0,Female
TXN0720,CUST0062,2025-03-07,Faisalabad,Fashion,Sneakers,2.0,3922.61,6.2,7358.81636,UPI,In-Store,22.0,Female
TXN0874,CUST0142,2025-12-26,Peshawar,Electronics,Smart Watch,2.0,15744.94,1.3,31080.51156,UPI,In-Store,60.0,Male
TXN0648,CUST0109,2025-05-05,Islamabad,Home & Kitchen,Microwave,1.0,4404.24,26.3,3245.9248799999996,Wallet,In-Store,20.0,Male
TXN0251,CUST0027,2025-11-19,Rawalpindi,Electronics,Smartphone,1.0,35013.78,21.3,27555.84486,Debit Card,Online,43.0,Male
TXN0628,CUST0397,2025-08-26,Multan,Groceries,Wheat Flour,8.0,50.04,11.4,354.68352,Cash,In-Store,50.0,Female
TXN0263,CUST0301,2025-11-24,Quetta,Beauty & Personal Care,Face Wash,1.0,381.9,1.0,378.08099999999996,Cash,Online,18.0,Male
TXN1038,CUST0156,2025-02-09,Rawalpindi,Groceries,Coffee Pack,2.0,298.87,2.0,585.7852,UPI,Online,47.0,Male
TXN1430,CUST0378,2025-10-20,Rawalpindi,Fashion,Sneakers,2.0,2350.61,15.9,3953.72602,UPI,Online,46.0,Male
TXN0803,CUST0598,2025-02-28,Faisalabad,Groceries,Rice,5.0,78.82,15.2,334.19679999999994,Credit Card,Online,25.0,Female
TXN1211,CUST0300,2025-10-03,Faisalabad,Groceries,Tea Pack,4.0,295.12,20.7,936.1206400000001,UPI,In-Store,39.0,Female
TXN1051,CUST0100,2025-01-10,Karachi,Groceries,Cooking Oil,6.0,195.39,16.9,974.2145399999999,UPI,In-Store,57.0,Other
TXN0908,CUST0386,2025-01-17,Rawalpindi,Fashion,Handbag,1.0,2788.78,6.7,2601.9317400000004,Credit Card,Online,22.0,Male
TXN0337,CUST0188,2025-07-26,Quetta,Groceries,Coffee Pack,1.0,101.18,11.5,89.5443,Credit Card,In-Store,42.0,Male
TXN0096,CUST0137,2025-06-05,Peshawar,Groceries,Rice,9.0,53.71,20.3,385.26183,UPI,Online,34.0,Male
TXN1074,CUST0397,2025-07-06,Quetta,Fashion,Jeans,3.0,3491.63,1.9,10275.86709,Wallet,In-Store,50.0,Female
TXN1269,CUST0029,2025-10-20,Peshawar,Beauty & Personal Care,Moisturizer,2.0,148.37,15.5,250.7453,Cash,In-Store,31.0,Female
TXN0651,CUST0152,2025-11-17,Rawalpindi,Beauty & Personal Care,Perfume,2.0,560.18,16.2,938.8616799999999,Wallet,In-Store,23.0,Male
TXN1256,CUST0430,2025-12-21,Peshawar,Fashion,Jacket,2.0,1979.01,11.1,3518.67978,Credit Card,Online,27.0,Female
TXN1178,CUST0587,2025-05-12,Rawalpindi,Electronics,Headphones,2.0,6313.35,16.6,10530.6678,Debit Card,Online,30.0,Female
TXN0085,CUST0055,2025-06-16,Multan,Home & Kitchen,Microwave,1.0,13495.01,25.9,9999.80241,UPI,In-Store,63.0,Male
TXN0148,CUST0248,2025-03-08,Karachi,,Smart Watch,1.0,2267.85,1.6,2231.5643999999998,Credit Card,In-Store,43.0,Female
TXN0755,CUST0286,2025-06-16,Multan,Groceries,Cooking Oil,4.0,208.92,10.0,752.112,UPI,In-Store,44.0,Male
TXN1387,CUST0274,2025-04-21,Karachi,Beauty & Personal Care,Hair Oil,2.0,268.2,6.4,502.07039999999995,Debit Card,Online,61.0,Female
TXN0744,CUST0337,2025-08-31,Multan,Beauty & Personal Care,Moisturizer,3.0,432.92,0.7,1289.66868,Cash,Online,22.0,Male
TXN1000,CUST0439,2025-12-20,Lahore,Beauty & Personal Care,Face Wash,1.0,215.13,5.8,202.65246,UPI,Online,44.0,Male
TXN0362,CUST0241,2025-03-24,Karachi,Groceries,Coffee Pack,3.0,313.14,30.0,657.5939999999999,UPI,Online,35.0,Male
TXN1053,CUST0450,2025-04-24,Karachi,Fashion,T-Shirt,3.0,1127.1,25.3,2525.8311,Credit Card,In-Store,22.0,Male
TXN1081,CUST0089,2025-12-02,Multan,Electronics,Laptop,1.0,38852.23,16.6,32402.759820000003,Credit Card,In-Store,55.0,Female
TXN1266,CUST0123,2025-03-25,Lahore,Fashion,Sneakers,1.0,3493.95,26.7,2561.06535,Credit Card,In-Store,35.0,Male
TXN0965,CUST0255,2025-04-02,Lahore,Groceries,Cooking Oil,7.0,179.65,1.7,1236.17165,Wallet,In-Store,57.0,Other
TXN1017,CUST0437,2025-09-20,Quetta,Groceries,Tea Pack,3.0,196.78,30.0,413.238,UPI,Online,61.0,Male
TXN0652,CUST0050,2025-02-23,Lahore,Beauty & Personal Care,Shampoo,3.0,104.55,10.4,281.0304,UPI,In-Store,23.0,Female
TXN0587,CUST0313,2025-08-08,Quetta,Beauty & Personal Care,Shampoo,5.0,246.04,0.7,1221.5886,UPI,In-Store,24.0,Male
TXN1207,CUST0372,2025-12-21,Quetta,Beauty & Personal Care,Face Wash,2.0,374.41,10.3,671.69154,Debit Card,In-Store,52.0,Male
TXN0632,CUST0166,2025-08-12,Quetta,Electronics,Smartphone,2.0,63510.0,11.4,112539.72,UPI,In-Store,65.0,Female
TXN1471,CUST0264,2025-03-10,Rawalpindi,Groceries,Rice,6.0,87.21,5.3,495.52721999999994,Debit Card,In-Store,45.0,Male
TXN1362,CUST0553,2025-10-09,Peshawar,,T-Shirt,2.0,712.14,20.7,1129.45404,Debit Card,In-Store,65.0,Male
TXN1040,CUST0119,2025-02-11,Rawalpindi,Beauty & Personal Care,Perfume,2.0,707.74,11.2,1256.94624,UPI,Online,57.0,Female
TXN0233,CUST0363,2025-07-04,Faisalabad,Fashion,Jacket,2.0,1979.01,25.4,2952.68292,UPI,In-Store,47.0,Male
TXN0379,CUST0366,2025-10-24,Multan,Electronics,Headphones,1.0,912.75,21.1,720.1597499999999,Debit Card,In-Store,19.0,Female
TXN0570,CUST0565,2025-10-16,Peshawar,Home & Kitchen,Cookware Set,2.0,2148.38,26.7,3149.52508,UPI,Online,22.0,Female
TXN0277,CUST0036,2025-01-09,Lahore,Home & Kitchen,Water Purifier,2.0,6872.29,21.0,10858.218200000001,Cash,Online,61.0,Male
TXN0068,CUST0407,2025-05-27,Peshawar,Groceries,Cooking Oil,3.0,182.56,21.5,429.9288000000001,Wallet,In-Store,47.0,Female
TXN0979,CUST0466,2025-11-25,Quetta,Beauty & Personal Care,Moisturizer,2.0,180.15,0.7,357.7779,Credit Card,In-Store,59.0,Male
TXN0027,CUST0552,2025-11-09,Peshawar,Electronics,Smart Watch,2.0,17681.89,21.0,27937.3862,UPI,Online,41.0,Male
TXN0663,CUST0386,2025-09-16,Rawalpindi,,Water Purifier,1.0,8031.98,6.4,7517.933279999999,UPI,In-Store,22.0,Female
TXN1341,CUST0342,2025-03-16,Faisalabad,Fashion,Jeans,3.0,1772.92,16.1,4462.43964,Credit Card,In-Store,54.0,Male
TXN0204,CUST0206,2025-04-28,Lahore,Beauty & Personal Care,Shampoo,1.0,463.2,1.1,458.1048,Credit Card,In-Store,61.0,Female
TXN1308,CUST0141,2025-01-15,Faisalabad,Home & Kitchen,Water Purifier,1.0,11672.38,21.2,9197.835439999999,Debit Card,In-Store,64.0,Female
TXN0546,CUST0580,2025-05-28,Lahore,Groceries,Cooking Oil,8.0,193.76,26.7,1136.2086399999998,UPI,Online,30.0,Male
TXN1125,CUST0044,2025-03-10,Rawalpindi,Home & Kitchen,Mixer Grinder,1.0,5001.08,6.0,4701.0152,Credit Card,Online,58.0,Male
TXN0844,CUST0017,2025-05-09,Faisalabad,,Laptop,1.0,80275.45,30.0,56192.814999999995,Debit Card,Online,20.0,Female
TXN0909,CUST0247,2025-04-28,Lahore,Home & Kitchen,Microwave,1.0,17819.2,11.8,15716.5344,UPI,In-Store,48.0,Male
TXN0594,CUST0165,2025-03-22,Islamabad,Electronics,Smart Watch,2.0,21067.98,16.4,35225.662560000004,Credit Card,Online,53.0,Male
TXN0943,CUST0092,2025-11-15,Islamabad,Fashion,Sneakers,1.0,5760.82,1.2,5691.69016,UPI,Online,33.0,Male
TXN0514,CUST0441,2025-10-26,Quetta,Home & Kitchen,Water Purifier,1.0,5451.75,10.4,4884.768,Debit Card,Online,61.0,Female
TXN0029,CUST0088,2025-03-27,Rawalpindi,Home & Kitchen,Mixer Grinder,1.0,1979.01,20.8,1567.3759200000002,Wallet,Online,25.0,Female
TXN0388,CUST0461,2025-12-06,Lahore,Electronics,Smartphone,2.0,32428.53,30.0,45399.941999999995,UPI,In-Store,22.0,Female
TXN0243,CUST0012,2025-10-23,Faisalabad,Fashion,Jacket,2.0,5774.48,0.7,11468.117279999999,Cash,In-Store,40.0,Female
TXN1020,CUST0457,2025-08-29,Rawalpindi,Electronics,Smart Watch,1.0,17072.09,5.4,16150.19714,Debit Card,In-Store,45.0,Male
TXN0531,CUST0018,2025-11-13,Lahore,Home & Kitchen,Cookware Set,2.0,2570.47,20.2,4102.47012,Cash,In-Store,23.0,Female
TXN0084,CUST0599,2025-10-03,Rawalpindi,Groceries,Wheat Flour,3.0,66.41,16.9,165.56013,Credit Card,In-Store,28.0,Male
TXN0475,CUST0135,2025-03-27,Lahore,,T-Shirt,2.0,1441.0,0.9,2856.062,Debit Card,In-Store,45.0,Female
TXN0986,CUST0212,2025-03-04,Lahore,Fashion,T-Shirt,2.0,492.0,11.4,871.824,Cash,In-Store,58.0,Female
TXN0547,CUST0065,2025-05-28,Peshawar,Beauty & Personal Care,Shampoo,5.0,495.74,0.7,2461.3491,UPI,Online,33.0,Female
TXN0461,CUST0534,2025-03-08,Quetta,Fashion,Sneakers,2.0,4709.54,0.7,9353.14644,UPI,In-Store,54.0,Male
TXN0213,CUST0067,2025-09-24,Quetta,Electronics,Smartphone,1.0,8624.15,11.7,7615.124449999999,Wallet,Online,40.0,Male
TXN0429,CUST0139,2025-03-05,Multan,Home & Kitchen,Mixer Grinder,1.0,5769.71,20.8,4569.610320000001,Credit Card,In-Store,41.0,Male
TXN1154,CUST0465,2025-06-04,Islamabad,Home & Kitchen,Microwave,1.0,12210.72,0.2,12186.29856,Credit Card,In-Store,30.0,Male
TXN0016,CUST0488,2025-04-26,Islamabad,Groceries,Wheat Flour,6.0,61.46,10.6,329.67144,Debit Card,Online,39.0,Male
TXN1403,CUST0527,2025-07-05,Faisalabad,Fashion,Sneakers,1.0,1639.58,15.6,1383.80552,Cash,Online,25.0,Female
TXN1438,CUST0432,2025-08-15,Rawalpindi,Home & Kitchen,Water Purifier,1.0,16522.67,6.9,15382.605769999998,Credit Card,In-Store,23.0,Female
TXN0172,CUST0185,2025-01-08,Karachi,Electronics,Smart Watch,1.0,9316.79,11.3,8263.992730000002,UPI,Online,43.0,Female
TXN0889,CUST0487,2025-07-24,Islamabad,Groceries,Cooking Oil,3.0,118.53,1.2,351.32292,UPI,In-Store,36.0,Male
TXN1048,CUST0427,2025-11-29,Faisalabad,Beauty & Personal Care,Hair Oil,2.0,105.59,5.4,199.77627999999999,Wallet,In-Store,56.0,Female
TXN1252,CUST0530,2025-09-02,Quetta,Beauty & Personal Care,Shampoo,5.0,450.08,5.3,2131.1288,Cash,Online,22.0,Male
TXN0425,CUST0561,2025-09-20,Multan,Home & Kitchen,Vacuum Cleaner,1.0,10591.0,6.2,9934.358,UPI,Online,28.0,Female
TXN0466,CUST0413,2025-08-30,Faisalabad,Electronics,Tablet,1.0,13079.78,20.2,10437.66444,UPI,Online,38.0,Male
TXN0157,CUST0513,2025-05-27,Lahore,Electronics,Laptop,1.0,98979.46,10.8,88289.67832,UPI,In-Store,63.0,Female
TXN0168,CUST0408,2025-08-16,Lahore,Fashion,Jeans,3.0,2560.59,21.4,6037.871220000001,UPI,Online,24.0,Female
TXN1464,CUST0271,2025-02-07,Peshawar,Beauty & Personal Care,Perfume,1.0,1694.48,11.5,1499.6148,Wallet,In-Store,23.0,Male
TXN0421,CUST0302,2025-11-15,Quetta,Home & Kitchen,Mixer Grinder,1.0,1979.01,16.6,1650.49434,Debit Card,In-Store,55.0,Female
TXN0730,CUST0209,2025-04-26,Multan,Groceries,Rice,4.0,84.07,5.6,317.44831999999997,UPI,In-Store,22.0,Female
TXN0826,CUST0172,2025-12-26,Islamabad,Electronics,Smart Watch,1.0,6039.25,21.8,4722.6935,Wallet,In-Store,32.0,Male
TXN0271,CUST0447,2025-12-22,Islamabad,Groceries,Tea Pack,3.0,104.15,10.5,279.64275000000004,Wallet,Online,65.0,Male
TXN1468,CUST0402,2025-10-20,Quetta,Home & Kitchen,Vacuum Cleaner,1.0,4908.64,5.2,4653.39072,UPI,Online,45.0,Female
TXN1421,CUST0044,2025-10-27,Rawalpindi,Fashion,Sneakers,1.0,2862.52,21.3,2252.80324,Wallet,Online,58.0,Male
TXN0468,CUST0178,2025-10-01,Peshawar,Beauty & Personal Care,Shampoo,4.0,276.14,6.1,1037.18184,Credit Card,Online,40.0,Male
TXN0916,CUST0326,2025-08-31,Faisalabad,Electronics,Laptop,1.0,46358.35,5.1,43994.07414999999,Debit Card,Online,46.0,Male
TXN0077,CUST0169,2025-01-20,Faisalabad,Electronics,Smartphone,1.0,51410.76,10.2,46166.86248,UPI,In-Store,35.0,Male
TXN1425,CUST0101,2025-03-21,Faisalabad,Groceries,Coffee Pack,1.0,326.64,30.0,228.64799999999997,UPI,In-Store,60.0,Female
TXN1395,CUST0311,2025-02-26,Islamabad,Groceries,Cooking Oil,2.0,189.05,21.6,296.4304,Credit Card,In-Store,49.0,Other
TXN0849,CUST0096,2025-11-18,Islamabad,Fashion,Handbag,2.0,1041.13,16.9,1730.35806,UPI,In-Store,22.0,Female
TXN1100,CUST0341,2025-08-27,Multan,Groceries,Rice,13.0,81.22,6.0,992.5083999999998,Debit Card,Online,24.0,Male
TXN1173,CUST0057,2025-12-30,Lahore,Groceries,Coffee Pack,5.0,344.89,15.3,1460.6091499999998,Credit Card,In-Store,25.0,Male
